bow_P,bow_L,bow_V,bow_G,bow_A,bow_K,bow_Y,bow_I,bow_F,bow_Q,bow_R,bow_E,bow_S,bow_T,bow_H,bow_N,bow_D,bow_W,bow_M,bow_C,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49,word2vec_50,word2vec_51,word2vec_52,word2vec_53,word2vec_54,word2vec_55,word2vec_56,word2vec_57,word2vec_58,word2vec_59,word2vec_60,word2vec_61,word2vec_62,word2vec_63,word2vec_64,word2vec_65,word2vec_66,word2vec_67,word2vec_68,word2vec_69,word2vec_70,word2vec_71,word2vec_72,word2vec_73,word2vec_74,word2vec_75,word2vec_76,word2vec_77,word2vec_78,word2vec_79,word2vec_80,word2vec_81,word2vec_82,word2vec_83,word2vec_84,word2vec_85,word2vec_86,word2vec_87,word2vec_88,word2vec_89,word2vec_90,word2vec_91,word2vec_92,word2vec_93,word2vec_94,word2vec_95,word2vec_96,word2vec_97,word2vec_98,word2vec_99
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01464971611276269,0.13232599794864655,0.14759667813777924,0.05484323278069496,-0.08101193308830261,0.13483003675937652,-0.1651968777179718,0.10495489537715912,-0.1346605509519577,-0.08634290993213653,-0.08173583745956421,0.2019739031791687,0.10451876968145371,0.12851007878780366,0.08930820375680923,0.13119670301675795,0.030718230083584784,-0.3224744439125061,-0.0615228995680809,0.02838461734354496,-0.24232196807861328,-0.04797399491071701,0.09410398751497269,0.13250811845064164,0.31521943807601926,-0.10594711005687714,0.05147939696907997,0.05866129919886589,-0.0823841854929924,0.015325222723186016,-0.03228539787232876,0.0016033956781029701,-0.12138143032789231,0.13863025456666947,0.05293579921126366,-0.1112943708896637,0.18757327795028686,-0.2542801409959793,-0.2021709680557251,0.1444702059030533,0.20047321617603303,-0.055971764773130414,0.08088405579328536,-0.14339895248413087,-0.0034657073905691505,-0.036672138050198554,0.0657715417444706,0.22758304178714753,0.2820605576038361,-0.1358947068452835,0.14128680229187013,-0.20261838138103486,-0.1772178441286087,0.02798123098909855,0.049401845782995224,-0.08185302764177323,-0.06888480857014656,0.03258334919810295,-0.028940392285585405,0.10852144807577133,0.25736759006977084,0.04041335955262184,-0.21594601273536682,0.19881925582885743,0.10029112845659256,-0.014443233888596297,-0.0182090625166893,-0.07766544073820114,-0.029208971187472343,-0.15314022004604338,0.17811421751976014,-0.15024278163909913,-0.10460098385810852,-0.10646403133869171,0.21050456166267395,-0.001524518054065993,0.1391230672597885,-0.21005647480487824,-0.07783829122781753,-0.012562750279903412,0.13893742263317108,0.06150733157992363,-0.17333340942859649,0.15796425342559814,-0.10395866185426712,0.08773283809423446,-0.3302214741706848,-0.16106309294700621,0.0905395045876503,-0.0431655190885067,0.08364422023296356,0.2014961749315262,0.21494593918323518,0.08409736156463624,0.07355432808399201,-0.1380646973848343,0.05422177985310554,0.044699724018573764,-0.12972666025161744,-0.11997728049755096
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.014390120282769203,0.13245756924152374,0.15437021106481552,0.04319043830037117,-0.0815892405807972,0.13848444819450378,-0.16749154776334763,0.11358994618058205,-0.14026294648647308,-0.08989378064870834,-0.08000127971172333,0.20503263175487518,0.10743385553359985,0.13259662687778473,0.08680089563131332,0.13000513240695,0.02830805815756321,-0.3285616785287857,-0.06459110230207443,0.027718261815607548,-0.2448727861046791,-0.04898546077311039,0.09873972833156586,0.1279844380915165,0.32191820442676544,-0.09843986481428146,0.04728645831346512,0.06267234496772289,-0.08477501198649406,0.01697869598865509,-0.02887233067303896,0.00490534829441458,-0.1312154307961464,0.14638835191726685,0.05671870335936546,-0.11772504821419716,0.186507448554039,-0.26009952276945114,-0.20636484771966934,0.14323066174983978,0.20813917368650436,-0.061859266832470894,0.08137020841240883,-0.14370008558034897,0.0017565670423209667,-0.03391551412642002,0.06351853348314762,0.22917505353689194,0.28959663212299347,-0.13926224410533905,0.1432122215628624,-0.2130451649427414,-0.18099313974380493,0.026726825162768364,0.050740864127874374,-0.08689717948436737,-0.0687321126461029,0.03765544109046459,-0.028015117160975933,0.11337580531835556,0.26538899540901184,0.0442018024623394,-0.21989622712135315,0.201710045337677,0.10005063936114311,-0.012733455281704664,-0.01969991996884346,-0.08346769213676453,-0.031048843637108803,-0.15717115998268127,0.17566050589084625,-0.15465036779642105,-0.10388794541358948,-0.10259170085191727,0.2148493155837059,-0.0008361432701349258,0.13743232190608978,-0.21631698310375214,-0.07379297539591789,-0.013318337965756655,0.14703979343175888,0.05274337902665138,-0.1784883439540863,0.1626238152384758,-0.10640275850892067,0.08816422522068024,-0.33888888359069824,-0.16522251069545746,0.09111827984452248,-0.04858076944947243,0.08920294046401978,0.2058984339237213,0.21619214117527008,0.0801512822508812,0.0792844407260418,-0.1423201858997345,0.05289122089743614,0.04044634290039539,-0.13054624199867249,-0.11408276855945587
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011753483908250928,0.13658525049686432,0.13860485702753067,0.057445261627435684,-0.07821225747466087,0.1250949539244175,-0.16512230783700943,0.10558855533599854,-0.13167652487754822,-0.09496958181262016,-0.08133479580283165,0.20104677230119705,0.09690816327929497,0.12137867882847786,0.08163605257868767,0.13338850438594818,0.035511329770088196,-0.3212902098894119,-0.055335378274321556,0.028687539510428905,-0.23454789817333221,-0.04686993546783924,0.09451176226139069,0.1354229524731636,0.31561192870140076,-0.10816065967082977,0.050391893833875656,0.056990280747413635,-0.09092973172664642,0.02195131778717041,-0.03397957980632782,0.0014970076736062765,-0.12016107514500618,0.13787271082401276,0.052751075476408005,-0.1150316670536995,0.19073133915662766,-0.24927905946969986,-0.20546352118253708,0.14680498093366623,0.20348048210144043,-0.0582102257758379,0.07922385260462761,-0.14082907885313034,0.005314112815540284,-0.03611681051552296,0.07014596089720726,0.23439935594797134,0.27357232570648193,-0.14186903834342957,0.1455095335841179,-0.20161429792642593,-0.17802543193101883,0.020498975180089474,0.05949277803301811,-0.0778050608932972,-0.07461763918399811,0.03831051103770733,-0.031097120605409145,0.10926138609647751,0.2613038122653961,0.0408712662756443,-0.21236954629421234,0.20087210834026337,0.0901462584733963,-0.008577280445024371,-0.023908542469143867,-0.08112455159425735,-0.03756331279873848,-0.14447813481092453,0.173492893576622,-0.14415418356657028,-0.10351051390171051,-0.10672445967793465,0.21120256930589676,-0.0071518325621582335,0.14227468520402908,-0.21051863580942154,-0.07903442159295082,-0.020452355034649372,0.1276278793811798,0.0673702210187912,-0.16774481534957886,0.15509194880723953,-0.10790254548192024,0.08070585876703262,-0.33450619876384735,-0.15616987645626068,0.09386488050222397,-0.044292960315942764,0.09110593423247337,0.19716794788837433,0.21069561690092087,0.08318319916725159,0.07679558545351028,-0.1346185766160488,0.044876476749777794,0.041846802458167076,-0.12294581532478333,-0.12288806959986687
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014940544497221708,0.1315211709588766,0.1451251059770584,0.05133302602916956,-0.07832713983952999,0.13065275736153126,-0.1580909863114357,0.11016405001282692,-0.13360986858606339,-0.08226125314831734,-0.07817238196730614,0.20293128862977028,0.10177413187921047,0.1269914209842682,0.0875959787517786,0.1265265829861164,0.025576801039278507,-0.31308794766664505,-0.055113425478339195,0.02497996762394905,-0.234658632427454,-0.04690730385482311,0.09168983809649944,0.13011592254042625,0.30724819749593735,-0.09954713471233845,0.04528242815285921,0.05948553700000048,-0.08092029020190239,0.014365778071805835,-0.027746434789150953,0.0002724024234339595,-0.11918085254728794,0.13753932900726795,0.052743599750101566,-0.1110351849347353,0.18248123303055763,-0.24796636775135994,-0.19558846578001976,0.1401391737163067,0.18916526436805725,-0.04724758304655552,0.08113741129636765,-0.1379641331732273,0.0016779613797552884,-0.03291612816974521,0.06759718805551529,0.22124206647276878,0.2714823856949806,-0.13193009048700333,0.13483422622084618,-0.19925091043114662,-0.17631088569760323,0.029283301439136267,0.0517806401476264,-0.08525284565985203,-0.06596293114125729,0.029562564566731453,-0.030620120000094175,0.10960731841623783,0.25137292966246605,0.04252177011221647,-0.2100607492029667,0.19982169196009636,0.09830786287784576,-0.01722544594667852,-0.017597698140889406,-0.0794974286109209,-0.028382294811308384,-0.1521919146180153,0.16967006772756577,-0.15189950913190842,-0.09805771335959435,-0.10148541256785393,0.2025168463587761,-0.005999010041705333,0.13319579884409904,-0.20279326289892197,-0.0825002770870924,-0.010482978424988687,0.1366360243409872,0.06132034119218588,-0.16463855654001236,0.15425622463226318,-0.10182995535433292,0.08753043971955776,-0.3199274465441704,-0.15502559393644333,0.08570610731840134,-0.039816916920244694,0.08106156997382641,0.19347983226180077,0.20945389941334724,0.07487106509506702,0.07820779457688332,-0.1366676725447178,0.05318699777126312,0.04805075377225876,-0.1246758010238409,-0.12456115521490574
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013494399764264623,0.13162874927123389,0.15011055767536163,0.050474921241402626,-0.07890627905726433,0.12944908440113068,-0.16198037564754486,0.11040612310171127,-0.1339873087902864,-0.08693719531099002,-0.07941072434186935,0.2034672647714615,0.10356870045264562,0.12818904717763266,0.0878004456559817,0.12740682189663252,0.030300713144242764,-0.32334544758001965,-0.057681346933046974,0.026249080275495846,-0.2385573461651802,-0.04583790712058544,0.09259240080912907,0.13024211674928665,0.3131628930568695,-0.10154439136385918,0.051690284783641495,0.06124529987573624,-0.08317709217468898,0.020471155643463135,-0.030129982779423397,0.0026878504625832043,-0.12145555267731349,0.1392980987826983,0.055524550999204315,-0.1181624320646127,0.18504212299982706,-0.25531205534935,-0.20022371411323547,0.14000790566205978,0.20126238465309143,-0.05624024632076422,0.08090079203248024,-0.1410179684559504,0.004600870636447023,-0.03485531328866879,0.06733878888189793,0.2264129395286242,0.2785733491182327,-0.13629600157340369,0.14178894956906637,-0.2014694238702456,-0.17635472118854523,0.025359134810666244,0.05594212499757608,-0.08505160361528397,-0.070520864178737,0.03474951566507419,-0.029445203642050426,0.11246454094847043,0.2575773596763611,0.03874129522591829,-0.21086120357116064,0.19860417395830154,0.09930507342020671,-0.014634200604632497,-0.025876036534706753,-0.08307676389813423,-0.026843807970484097,-0.15177651991446814,0.17325764894485474,-0.1516045406460762,-0.10225006565451622,-0.10507079213857651,0.2045186460018158,-0.005086899023808655,0.13923080265522003,-0.2097545862197876,-0.08047330006957054,-0.017787949414923787,0.1348195088406404,0.06304314297934373,-0.17160396526257196,0.15541220953067145,-0.10388492171963055,0.08677915607889493,-0.33008412023385364,-0.16208298255999884,0.08717827747265498,-0.04211667304237684,0.08623209968209267,0.19957606246074042,0.20970944315195084,0.08119358619054158,0.07856631527344386,-0.13745583842198053,0.05317233937482039,0.04752441619833311,-0.12323773900667827,-0.1212690311173598
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.019112737383693457,0.12807731702923775,0.1399843767285347,0.04518980160355568,-0.07601116597652435,0.1264410763978958,-0.15835294127464294,0.10760960355401039,-0.12932010740041733,-0.08620424568653107,-0.0782250463962555,0.1986115202307701,0.10543976351618767,0.12442950904369354,0.08673322945833206,0.13403456658124924,0.02792730089277029,-0.3189544528722763,-0.05241452716290951,0.024206651374697685,-0.22782789170742035,-0.04380614869296551,0.08139383047819138,0.12824469432234764,0.3079182058572769,-0.10354745760560036,0.04510013945400715,0.05558433569967747,-0.08424515277147293,0.02162946481257677,-0.03376566804945469,-0.007783726090565324,-0.11789391562342644,0.13213445246219635,0.05951743945479393,-0.11946811527013779,0.18127505481243134,-0.24521299451589584,-0.19250287115573883,0.14251922816038132,0.18770678341388702,-0.051982348784804344,0.0769035741686821,-0.137540802359581,-0.006073832628317177,-0.02793585415929556,0.06687017902731895,0.2270631194114685,0.27047333121299744,-0.13409092277288437,0.13695913925766945,-0.19543420523405075,-0.17231079936027527,0.027219071984291077,0.05142583139240742,-0.08877808228135109,-0.06120937131345272,0.031023832969367504,-0.023024795576930046,0.11311598122119904,0.25020425021648407,0.03966203983873129,-0.21034883707761765,0.20193587243556976,0.09529950842261314,-0.015747862868010998,-0.010189406108111143,-0.07806337997317314,-0.029453693889081478,-0.14202206581830978,0.16718003153800964,-0.1492946296930313,-0.09737711027264595,-0.1031789779663086,0.19891875982284546,-0.00743361609056592,0.13145458698272705,-0.20209448039531708,-0.08052944019436836,-0.01056421222165227,0.13402534648776054,0.05477241426706314,-0.16761866956949234,0.15308403968811035,-0.09771022200584412,0.08472577854990959,-0.320546954870224,-0.16061889380216599,0.0925569161772728,-0.042241595685482025,0.08367142081260681,0.19247565418481827,0.2069268748164177,0.07325638458132744,0.08043045550584793,-0.1391010656952858,0.05095145292580128,0.04908223636448383,-0.11750886961817741,-0.11926454678177834
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02039981819689274,0.13333040475845337,0.1491193026304245,0.04751691470543543,-0.07719258964061737,0.12982341895500818,-0.16447308162848154,0.10681232064962387,-0.13293119271596274,-0.08699976652860641,-0.07199892153342564,0.20358404517173767,0.10776561250289281,0.1293504238128662,0.09428819517294566,0.12821281949679056,0.029163073127468426,-0.32122435172398883,-0.057295460253953934,0.02371007390320301,-0.23552487790584564,-0.04795375590523084,0.08264204114675522,0.13290748745203018,0.30841601888338727,-0.10277813673019409,0.050158907969792686,0.05604563280940056,-0.07754142582416534,0.019606941379606724,-0.02731811876098315,-0.004857884254306555,-0.12536761661370596,0.13516377409299216,0.054108245919148125,-0.11567384501298268,0.18292061984539032,-0.2493359645207723,-0.19392047822475433,0.141819437344869,0.19390163322289786,-0.05101298913359642,0.0825585275888443,-0.142226904630661,0.0013650273904204369,-0.03525468582908312,0.06544207284847896,0.2251555472612381,0.27686552206675213,-0.12765386203924814,0.14192151526610056,-0.20035854478677115,-0.17440829674402872,0.02716658761103948,0.05640350033839544,-0.08544364323218663,-0.06250998253623645,0.03273481937746207,-0.029674256841341656,0.111112579703331,0.25170300404230755,0.040396936858693756,-0.21287758648395538,0.19402225812276205,0.10018916428089142,-0.015429099711279074,-0.018462291297813255,-0.07915514210859935,-0.027932846918702126,-0.15172777076562247,0.17890071868896484,-0.14834687610467276,-0.10168832788864772,-0.11226131021976471,0.20195668935775757,-0.004610488036026557,0.1361171305179596,-0.2094239890575409,-0.07528555889924367,-0.011647550854831934,0.13539047042528787,0.05800966918468475,-0.16930008431275687,0.15484770139058432,-0.10308072964350383,0.09233321001132329,-0.32579320669174194,-0.16065040727456412,0.08999313662449519,-0.03420715903242429,0.08712061246236165,0.20060226817925772,0.2100632687409719,0.08563735832770665,0.07423792282740276,-0.13638167083263397,0.05318589384357134,0.049239045629898705,-0.12491643925507863,-0.12316988160212834
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009298267774283886,0.12685644254088402,0.14547374099493027,0.04664737358689308,-0.07819607853889465,0.13314732909202576,-0.15332254022359848,0.10785766690969467,-0.1293294057250023,-0.08254199847579002,-0.08153349906206131,0.20302975922822952,0.09876345098018646,0.1230555847287178,0.08782556280493736,0.13130833953619003,0.02279831748455763,-0.3152996152639389,-0.06325705535709858,0.01785324327647686,-0.23724710941314697,-0.0467993039637804,0.09381164982914925,0.13055094331502914,0.311498761177063,-0.103754922747612,0.04016822390258312,0.056669699028134346,-0.07910676673054695,0.018404399510473013,-0.028576046228408813,-0.002641382277943194,-0.11999094858765602,0.1346217505633831,0.05094162933528423,-0.11068259179592133,0.1863044649362564,-0.25579166412353516,-0.19523955136537552,0.14288149029016495,0.19963129609823227,-0.05171080119907856,0.07750904187560081,-0.1400468945503235,0.0075364537769928575,-0.03446065075695515,0.05918189696967602,0.21872921288013458,0.274945393204689,-0.1408507600426674,0.14071038365364075,-0.20090610533952713,-0.168410986661911,0.029121636413037777,0.04773247241973877,-0.0750468298792839,-0.06988978199660778,0.035606177523732185,-0.03065824881196022,0.10923366621136665,0.2563491240143776,0.043331531807780266,-0.21133066713809967,0.19474249333143234,0.09853294491767883,-0.011858473066240549,-0.01684814365580678,-0.08039093017578125,-0.03194925840944052,-0.15784429758787155,0.16726773977279663,-0.15190906077623367,-0.0947779007256031,-0.10071208700537682,0.20291902869939804,-0.009395802393555641,0.13713283836841583,-0.21016675978899002,-0.0751006230711937,-0.00971945933997631,0.14085467159748077,0.06022944301366806,-0.16164560616016388,0.15340790897607803,-0.10358940064907074,0.0880623310804367,-0.32128873467445374,-0.1523672565817833,0.08465711027383804,-0.046542275696992874,0.08327903971076012,0.19289780408143997,0.2089574933052063,0.07710343226790428,0.07764363288879395,-0.14250469207763672,0.05448056384921074,0.04441962204873562,-0.12842107936739922,-0.11390640959143639
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011773157864809036,0.12992255575954914,0.14637576788663864,0.05083778686821461,-0.07811240665614605,0.13082573376595974,-0.15818148478865623,0.10900168679654598,-0.13360103592276573,-0.08112803846597672,-0.08138673566281796,0.20263110473752022,0.10369433462619781,0.12724300473928452,0.09168587438762188,0.12832378782331944,0.02484971471130848,-0.31861332058906555,-0.060961767099797726,0.023508702404797077,-0.240883257240057,-0.047089507803320885,0.09371274150907993,0.13085190579295158,0.31437426060438156,-0.10537274740636349,0.04727771785110235,0.055682044476270676,-0.07980924472212791,0.01639678841456771,-0.029662846121937037,0.0019338951096870005,-0.12324204482138157,0.13964558579027653,0.052418775856494904,-0.10856315866112709,0.18700846657156944,-0.25532835349440575,-0.19614289700984955,0.14306281134486198,0.19698182120919228,-0.05437794979661703,0.0760799702256918,-0.13944090530276299,0.0032220626599155366,-0.03435208881273866,0.06663368549197912,0.22252661362290382,0.27828971296548843,-0.14012714475393295,0.13659489527344704,-0.2018810249865055,-0.17400388047099113,0.029090159572660923,0.050283247604966164,-0.08104797638952732,-0.06867146864533424,0.03051225235685706,-0.03412892296910286,0.10974524170160294,0.25472795218229294,0.03821967076510191,-0.21324941515922546,0.1967345029115677,0.10144360549747944,-0.014905036892741919,-0.019952201517298818,-0.08135229162871838,-0.027470343746244907,-0.15382100641727448,0.1710319109261036,-0.15330573543906212,-0.10038212686777115,-0.10108417831361294,0.2061823457479477,-0.005194395664148033,0.13888265937566757,-0.20630450174212456,-0.07965083234012127,-0.013462521834298968,0.13932239450514317,0.05886380560696125,-0.1659170277416706,0.156074158847332,-0.10405402258038521,0.0882076658308506,-0.32606882601976395,-0.15683766826987267,0.08799413219094276,-0.04208972491323948,0.0838834997266531,0.19391844049096107,0.21369825676083565,0.079576775431633,0.07592621818184853,-0.1392662115395069,0.05625912081450224,0.045781402848660946,-0.13016763143241405,-0.12052836082875729
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013166365213692188,0.13059639185667038,0.14241481572389603,0.04780924320220947,-0.07501950860023499,0.12705036625266075,-0.1610533595085144,0.1106976866722107,-0.1352003589272499,-0.08839091658592224,-0.08006507903337479,0.20558790862560272,0.09872588515281677,0.12358119711279869,0.08560331165790558,0.13235404342412949,0.02662915736436844,-0.31961411237716675,-0.05508671887218952,0.024733398109674454,-0.23867835104465485,-0.04726841486990452,0.09303035959601402,0.13390697538852692,0.3192422240972519,-0.1044064424932003,0.042428916320204735,0.05613502115011215,-0.08557466045022011,0.02112090028822422,-0.02926625870168209,-0.0005438918014988303,-0.12640677392482758,0.1417492851614952,0.05618392117321491,-0.11290470138192177,0.19090024381875992,-0.2571227476000786,-0.20202406495809555,0.14713875949382782,0.20291809737682343,-0.0586331095546484,0.08044873923063278,-0.1408020257949829,0.01009898679330945,-0.03396676108241081,0.06748472712934017,0.22690452635288239,0.27512139081954956,-0.1437583491206169,0.14396563172340393,-0.2071419134736061,-0.1733752265572548,0.023445840924978256,0.057667579501867294,-0.07617007941007614,-0.07498642057180405,0.03769775480031967,-0.03459511324763298,0.11552704125642776,0.26314617693424225,0.04612300172448158,-0.214756041765213,0.20063082873821259,0.09330853074789047,-0.010157633107155561,-0.022238249890506268,-0.08513273671269417,-0.036167168989777565,-0.15227599442005157,0.16638486832380295,-0.150410994887352,-0.09977703541517258,-0.10390473529696465,0.21093570441007614,-0.01068144477903843,0.14042101055383682,-0.2084120586514473,-0.07693200185894966,-0.01674157939851284,0.13331743329763412,0.0611443929374218,-0.16403778642416,0.1532471477985382,-0.10740863159298897,0.08201068639755249,-0.33527718484401703,-0.1564975008368492,0.08876385167241096,-0.04786332696676254,0.08829949423670769,0.19351769238710403,0.2082528993487358,0.08029921352863312,0.08340585976839066,-0.1372903399169445,0.04680604487657547,0.03932073339819908,-0.12808120623230934,-0.11732282117009163
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011753483908250928,0.13658525049686432,0.13860485702753067,0.057445261627435684,-0.07821225747466087,0.1250949539244175,-0.16512230783700943,0.10558855533599854,-0.13167652487754822,-0.09496958181262016,-0.08133479580283165,0.20104677230119705,0.09690816327929497,0.12137867882847786,0.08163605257868767,0.13338850438594818,0.035511329770088196,-0.3212902098894119,-0.055335378274321556,0.028687539510428905,-0.23454789817333221,-0.04686993546783924,0.09451176226139069,0.1354229524731636,0.31561192870140076,-0.10816065967082977,0.050391893833875656,0.056990280747413635,-0.09092973172664642,0.02195131778717041,-0.03397957980632782,0.0014970076736062765,-0.12016107514500618,0.13787271082401276,0.052751075476408005,-0.1150316670536995,0.19073133915662766,-0.24927905946969986,-0.20546352118253708,0.14680498093366623,0.20348048210144043,-0.0582102257758379,0.07922385260462761,-0.14082907885313034,0.005314112815540284,-0.03611681051552296,0.07014596089720726,0.23439935594797134,0.27357232570648193,-0.14186903834342957,0.1455095335841179,-0.20161429792642593,-0.17802543193101883,0.020498975180089474,0.05949277803301811,-0.0778050608932972,-0.07461763918399811,0.03831051103770733,-0.031097120605409145,0.10926138609647751,0.2613038122653961,0.0408712662756443,-0.21236954629421234,0.20087210834026337,0.0901462584733963,-0.008577280445024371,-0.023908542469143867,-0.08112455159425735,-0.03756331279873848,-0.14447813481092453,0.173492893576622,-0.14415418356657028,-0.10351051390171051,-0.10672445967793465,0.21120256930589676,-0.0071518325621582335,0.14227468520402908,-0.21051863580942154,-0.07903442159295082,-0.020452355034649372,0.1276278793811798,0.0673702210187912,-0.16774481534957886,0.15509194880723953,-0.10790254548192024,0.08070585876703262,-0.33450619876384735,-0.15616987645626068,0.09386488050222397,-0.044292960315942764,0.09110593423247337,0.19716794788837433,0.21069561690092087,0.08318319916725159,0.07679558545351028,-0.1346185766160488,0.044876476749777794,0.041846802458167076,-0.12294581532478333,-0.12288806959986687
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0158882986754179,0.12947515696287154,0.13854612708091735,0.04679323509335518,-0.07568021565675735,0.12183585464954376,-0.15921917259693147,0.10879187881946564,-0.13172157406806945,-0.08428447395563125,-0.07678452730178834,0.1975160449743271,0.09976927191019058,0.12331686466932297,0.08764447718858719,0.1275990128517151,0.026334691420197488,-0.3101552903652191,-0.052666154503822324,0.025846055895090102,-0.22873294949531556,-0.043741413950920106,0.08590728938579559,0.1277520999312401,0.30297971367835996,-0.09944830536842346,0.047372526675462726,0.05678443312644958,-0.08115467578172683,0.017391544580459595,-0.02823628522455692,-0.0017527866177260876,-0.12236942499876022,0.1356267064809799,0.05113480016589165,-0.10986872613430024,0.18066560626029968,-0.24173741340637206,-0.19238231480121612,0.14426078498363495,0.18886407017707824,-0.04924634471535683,0.08178381472826005,-0.13557012975215912,0.0005852836184203625,-0.03681272864341736,0.06919300854206085,0.22147103548049926,0.2692055761814117,-0.13256389200687407,0.13378658890724182,-0.1976921260356903,-0.17491384446620942,0.024855253100395203,0.05455346778035164,-0.0831331267952919,-0.06248104646801948,0.030316220223903657,-0.03403214365243912,0.10749597996473312,0.2489936262369156,0.04065256863832474,-0.20971906781196595,0.1923815131187439,0.0969037413597107,-0.014347107335925102,-0.017401468567550184,-0.07790772765874862,-0.02828352190554142,-0.14761140644550325,0.16940038204193114,-0.14419684708118438,-0.09955850392580032,-0.10429069995880128,0.20224325656890868,-0.007081748172640801,0.1312087208032608,-0.20109064877033234,-0.07973472028970718,-0.013552105519920588,0.12851791828870773,0.05550212636590004,-0.16082893908023835,0.14952556788921356,-0.10198637247085571,0.08739060461521149,-0.3220410168170929,-0.15418616235256194,0.08503373116254806,-0.038964436203241345,0.08356577605009079,0.189112064242363,0.20394698083400725,0.07846113741397857,0.07440868318080902,-0.13270148485898972,0.051062725484371185,0.04536911398172379,-0.12337228655815125,-0.12042463421821595
